year_month,sku,reference_volume,reference_price,capacity,markup,discount,excise,vilc,nr,maco,segment,sellin_sku,sellout_volume,reference_price_unit,
2024-10,CORONA EXTRA LATA NO RETORNABLE 269.0,5092.28,11152.41636,269,0.200000096,-0.127638101,-0.157128336,-1847584662,2844466961,996882298.5,Super Premium,Corona Extra CAN 269,5271.682617,3000,269
2024-11,CORONA EXTRA LATA NO RETORNABLE 269.0,3475.16,11152.41636,269,0.200000096,-0.086386722,-0.161601807,-1119644384,2040985890,921341506.3,Super Premium,Corona Extra CAN 269,4320.833899,3000,269
2024-12,CORONA EXTRA LATA NO RETORNABLE 269.0,7889.9,11152.41636,269,0.200000096,-0.128673938,-0.156301065,-2862423685,4405888036,1543464351,Super Premium,Corona Extra CAN 269,6416.450113,3000,269
2025-01,CORONA EXTRA LATA NO RETORNABLE 269.0,5421.19,11152.41636,269,0.200000096,-0.235228468,-0.157524242,-1938012629,2570993306,632980676.5,Super Premium,Corona Extra CAN 269,7791.566175,3000,269
2025-02,CORONA EXTRA LATA NO RETORNABLE 269.0,4228.05,11152.41636,269,0.200000096,-0.205249627,-0.156922379,-1518776661,2106126358,587349696.2,Super Premium,Corona Extra CAN 269,5722.147257,3000,269
2025-03,CORONA EXTRA LATA NO RETORNABLE 269.0,4590,11152.41636,269,0.200000096,-0.159680307,-0.156133399,-1627249107,2452606011,825356903.9,Super Premium,Corona Extra CAN 269,5766.316529,3000,269
2025-04,CORONA EXTRA LATA NO RETORNABLE 269.0,5253.4078,11152.41636,269,0.200000096,-0.224937611,-0.158730018,-1873292491,2528697186,655404694.7,Super Premium,Corona Extra CAN 269,4934.76017,3000,269
2025-05,CORONA EXTRA LATA NO RETORNABLE 269.0,5132.7389,11152.41636,269,0.200000096,-0.149612511,-0.158519993,-1818347502,2773402053,955054551.4,Super Premium,Corona Extra CAN 269,4761.860941,3000,269
2025-06,CORONA EXTRA LATA NO RETORNABLE 269.0,5480.75198,11152.41636,269,0.200000096,-0.180998541,-0.162203967,-1946366734,2811333502,864966767.9,Super Premium,Corona Extra CAN 269,5953.51673,3000,269
2025-07,CORONA EXTRA LATA NO RETORNABLE 269.0,7795.97,11152.41636,269,0.200000096,-0.162447233,-0.16119575,-2764784824,4118005213,1353220389,Super Premium,Corona Extra CAN 269,6650.789831,3000,269
2025-08,CORONA EXTRA LATA NO RETORNABLE 269.0,8815.27813,11152.41636,269,0.200000096,-0.144783082,-0.161881164,-3139523803,4773317780,1633793977,Super Premium,Corona Extra CAN 269,6439.456034,3000,269
2024-01,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.01,12077.29469,207,0.234567901,0,0,5343.2215,-8220.679576,-2877.458076,Super Premium,Corona Extra NRB 207,30.29809952,2500,207
2024-06,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.05,12077.29469,207,0.234567901,0,0,26716.1075,-41103.39788,-14387.29038,Super Premium,Corona Extra NRB 207,12.44110012,2500,207
2024-08,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.02,12077.29469,207,0.234567901,0,0,10686.443,-16441.35915,-5754.916152,Super Premium,Corona Extra NRB 207,7.847799778,2500,207
2025-01,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.05,12077.29469,207,0.234567901,0,0,26716.1075,-41103.39788,-14387.29038,Super Premium,Corona Extra NRB 207,15.51967223,2500,207
2025-04,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.07,12077.29469,207,0.234567901,0,0,32979.4794,-57544.75703,-24565.27763,Super Premium,Corona Extra NRB 207,91.76940833,2500,207
2025-06,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.05,12077.29469,207,0.234567901,0,0,23556.771,-41103.39788,-17546.62688,Super Premium,Corona Extra NRB 207,105.1824569,2500,207
2025-08,CORONITA EXTRA BOTELLA NO RETORNABLE 207.0,-0.01,12077.29469,207,0.234567901,0,0,4711.3542,-8220.679576,-3509.325376,Super Premium,Corona Extra NRB 207,177.6449799,2500,207
2024-01,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,75071.48,14285.71429,210,0.210084232,-0.196075091,-0.100998563,-38645835738,52350905279,13705069541,Super Premium,Corona Extra NRB 210,71273.36719,3000,210
2024-02,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,62680.68,14285.71429,210,0.210084232,-0.14927062,-0.101443618,-32253498431,46592989508,14339491077,Super Premium,Corona Extra NRB 210,53192.64453,3000,210
2024-03,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,57320.72,14285.71429,210,0.210084232,-0.114495833,-0.101357245,-29507660468,44591129703,15083469235,Super Premium,Corona Extra NRB 210,58542.69531,3000,210
2024-04,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,65652.25,14285.71429,210,0.210084232,-0.139593161,-0.102738837,-33944295415,49347818351,15403522936,Super Premium,Corona Extra NRB 210,52458.48828,3000,210
2024-05,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,56474.16,14285.71429,210,0.210084232,-0.12440921,-0.102446582,-29346296044,43316133461,13969837416,Super Premium,Corona Extra NRB 210,47138.66406,3000,210
2024-06,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,71594.22,14285.71429,210,0.210084232,-0.06574969,-0.103120268,-37058026882,59031842534,21973815652,Super Premium,Corona Extra NRB 210,48073.58984,3000,210
2024-07,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,69976.17,14285.71429,210,0.210084232,-0.108602477,-0.092888113,-36294504192,55433155748,19138651556,Super Premium,Corona Extra NRB 210,53951.33984,3000,210
2024-08,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,84028.44,14285.71429,210,0.210084232,-0.098634175,-0.101433149,-43474024841,66683614902,23209590061,Super Premium,Corona Extra NRB 210,49420.84766,3000,210
2024-09,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,77421.21,14285.71429,210,0.210084232,-0.093064357,-0.101713253,-39973609936,61846509474,21872899538,Super Premium,Corona Extra NRB 210,50133.55078,3000,210
2024-10,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,88321.95,14285.71429,210,0.210084232,-0.107634981,-0.10173959,-45695268289,69275365222,23580096933,Super Premium,Corona Extra NRB 210,52755.98438,3000,210
2024-11,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,13698.88,12857.14286,210,0.088709677,-0.08558875,-0.100830515,-5866622012,11060407869,5193785857,Super Premium,Corona Extra NRB 210,51745.93924,2700,210
2024-12,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,100334.69,15238.09524,210,0.211356323,-0.089572171,-0.097639099,-51792940629,86206616055,34413675425,Super Premium,Corona Extra NRB 210,71531.56706,3200,210
2025-01,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,83170.94,15238.09524,210,0.211356323,-0.18213159,-0.099003923,-40886024008,63201946067,22315922059,Super Premium,Corona Extra NRB 210,67307.83774,3200,210
2025-02,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,61178.07,15238.09524,210,0.211356323,-0.136733856,-0.099304623,-30106295127,49405928855,19299633727,Super Premium,Corona Extra NRB 210,48029.14509,3200,210
2025-03,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,83893.15,15238.09524,210,0.211356323,-0.078740353,-0.099275964,-41119665399,72895632704,31775967305,Super Premium,Corona Extra NRB 210,48188.03684,3200,210
2025-04,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,80951.4144,15000,210,0.192428881,-0.100711305,-0.099679636,-39742195526,68424866492,28682670967,Super Premium,Corona Extra NRB 210,48921.04821,3150,210
2025-05,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,98662.56446,15238.09524,210,0.211356323,-0.086499409,-0.100875064,-48230929014,84752920403,36521991389,Super Premium,Corona Extra NRB 210,51630.38063,3200,210
2025-06,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,100667.36,15238.09524,210,0.211356323,-0.109299107,-0.102095146,-49153716152,83919024869,34765308717,Super Premium,Corona Extra NRB 210,56718.0116,3200,210
2025-07,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,110940.64,15396.8254,210,0.207468813,-0.091251953,-0.10040306,-54271728989,96093877393,41822148404,Super Premium,Corona Extra NRB 210,67060.84974,3233.333333,210
2025-08,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,107203.05,15714.28571,210,0.200000079,-0.083226308,-0.100701279,-52261196118,96272499593,44011303475,Super Premium,Corona Extra NRB 210,65620.94173,3300,210
2024-01,COSTENA BACANA BOTELLA RETORNABLE 320.0,86586.76,6250,320,0.188118812,-0.019264466,-0.22733188,-8933637210,28837153911,19903516701,Core,Costena Bacana RB 320,83517.33594,2000,320
2024-02,COSTENA BACANA BOTELLA RETORNABLE 320.0,70701.84,6250,320,0.188118843,-0.017750984,-0.225850565,-7260689256,23640383577,16379694321,Core,Costena Bacana RB 320,68876.78125,2000,320
2024-03,COSTENA BACANA BOTELLA RETORNABLE 320.0,75994,6250,320,0.188118906,-0.013931566,-0.226091227,-7798811386,25530129713,17731318328,Core,Costena Bacana RB 320,72067,2000,320
2024-04,COSTENA BACANA BOTELLA RETORNABLE 320.0,78606.07,6250,320,0.188118906,-0.016789424,-0.226294852,-8098262182,26301272455,18203010273,Core,Costena Bacana RB 320,72410.57813,2000,320
2024-05,COSTENA BACANA BOTELLA RETORNABLE 320.0,87787.61,6250,320,0.188118906,-0.0105372,-0.22638012,-9083181490,29612697578,20529516088,Core,Costena Bacana RB 320,69498.4375,2000,320
2024-06,COSTENA BACANA BOTELLA RETORNABLE 320.0,86434.47,6250,320,0.188118906,-0.055661309,-0.226046576,-8946219195,27444872780,18498653585,Core,Costena Bacana RB 320,69643.24219,2000,320
2024-07,COSTENA BACANA BOTELLA RETORNABLE 320.0,102496.41,6250,320,0.188118906,-0.01610926,-0.227772815,-10647729652,34258736169,23611006517,Core,Costena Bacana RB 320,75458.3125,2000,320
2024-08,COSTENA BACANA BOTELLA RETORNABLE 320.0,90062.31,6250,320,0.188118906,-0.011002608,-0.231062444,-9320986230,30175061501,20854075271,Core,Costena Bacana RB 320,73257.74219,2000,320
2024-09,COSTENA BACANA BOTELLA RETORNABLE 320.0,89052.23,6250,320,0.188118906,-0.020256535,-0.226147735,-9202835153,29665821376,20462986223,Core,Costena Bacana RB 320,72225.14844,2000,320
2024-10,COSTENA BACANA BOTELLA RETORNABLE 320.0,96246.79,6250,320,0.188118906,-0.022216972,-0.225842879,-10036480701,31992094724,21955614023,Core,Costena Bacana RB 320,75895.05469,2000,320
2024-11,COSTENA BACANA BOTELLA RETORNABLE 320.0,101828.17,6250,320,0.188118906,-0.020208528,-0.225847043,-10594081965,33937545183,23343463218,Core,Costena Bacana RB 320,76471.22475,2000,320
2024-12,COSTENA BACANA BOTELLA RETORNABLE 320.0,123267.67,6250,320,0.188118906,-0.015017322,-0.225845709,-12949591733,41365899963,28416308230,Core,Costena Bacana RB 320,86909.58466,2000,320
2025-01,COSTENA BACANA BOTELLA RETORNABLE 320.0,98786.99,6250,320,0.188118906,-0.025397005,-0.226059,-9918305484,32688141780,22769836296,Core,Costena Bacana RB 320,94726.87609,2000,320
2025-02,COSTENA BACANA BOTELLA RETORNABLE 320.0,82093.76,6250,320,0.188118906,-0.022017961,-0.225693973,-8226933688,27300303095,19073369407,Core,Costena Bacana RB 320,78357.94313,2000,320
2025-03,COSTENA BACANA BOTELLA RETORNABLE 320.0,95060.56,6250,320,0.188118906,-0.020763114,-0.225607876,-9529273771,31668764857,22139491086,Core,Costena Bacana RB 320,87152.1978,2000,320
2025-04,COSTENA BACANA BOTELLA RETORNABLE 320.0,99042.44,6250,320,0.188118906,-0.027360661,-0.225946584,-9946690408,32691618152,22744927744,Core,Costena Bacana RB 320,86895.54067,2000,320
2025-05,COSTENA BACANA BOTELLA RETORNABLE 320.0,105244.73,6250,320,0.188118906,-0.026863521,-0.226075013,-10575310412,34756004366,24180693953,Core,Costena Bacana RB 320,86340.9,2000,320
2025-06,COSTENA BACANA BOTELLA RETORNABLE 320.0,103746.82,6250,320,0.188118906,-0.059643864,-0.228382141,-10409678535,32652171942,22242493407,Core,Costena Bacana RB 320,88111.68121,2000,320
2025-07,COSTENA BACANA BOTELLA RETORNABLE 320.0,115355.39,6250,320,0.188118906,-0.022019918,-0.226477233,-11581105454,38321427002,26740321548,Core,Costena Bacana RB 320,93467.86842,2000,320
2025-08,COSTENA BACANA BOTELLA RETORNABLE 320.0,116584.77,6250,320,0.188118906,-0.024309877,-0.225433162,-11703569880,38665622199,26962052320,Core,Costena Bacana RB 320,92220.03934,2000,320
2024-05,COSTENA BACANA LATA NO RETORNABLE 269.0,0,6319.702602,269,0.228915754,0,0,0,0,0,Core,Costena Bacana CAN 269,50.5760994,1700,269
2025-02,COSTENA BACANA LATA NO RETORNABLE 269.0,0,7434.944238,269,0.318797302,0,0,0,0,0,Core,Costena Bacana CAN 269,0.382351992,2000,269
2025-03,COSTENA BACANA LATA NO RETORNABLE 269.0,1596.59,7434.944238,269,0.304347926,-0.002552874,-0.167869428,-375451271.3,634435936.9,258984665.5,Core,Costena Bacana CAN 269,20.9967494,2000,269
2025-04,COSTENA BACANA LATA NO RETORNABLE 269.0,5525.45,7156.133829,269,0.312440472,-0.039527117,-0.161706464,-1299592320,2022270888,722678567.6,Core,Costena Bacana CAN 269,574.3713431,1925,269
2025-05,COSTENA BACANA LATA NO RETORNABLE 269.0,6993.22,7434.944238,269,0.188118998,-0.022269178,-0.154659318,-1636171952,3026812865,1390640912,Core,Costena Bacana CAN 269,1364.119997,2000,269
2025-06,COSTENA BACANA LATA NO RETORNABLE 269.0,7797.35,7434.944238,269,0.188118998,-0.049252492,-0.153535211,-1827311198,3268826212,1441515015,Core,Costena Bacana CAN 269,3476.067927,2000,269
2025-07,COSTENA BACANA LATA NO RETORNABLE 269.0,13486.31,7434.944238,269,0.188118998,-0.036739137,-0.152667683,-3155780323,5748663633,2592883310,Core,Costena Bacana CAN 269,4601.449961,2000,269
2025-08,COSTENA BACANA LATA NO RETORNABLE 269.0,22390.92,7434.944238,269,0.188118998,-0.036905744,-0.149466057,-5258604620,9580071369,4321466750,Core,Costena Bacana CAN 269,5605.085417,2000,269
2024-01,COSTENA BACANA LATA NO RETORNABLE 330.0,43515.06,8484.848485,330,0.19466659,-0.267599969,-0.168695384,-10575947218,14640018096,4064070877,Core,Costena Bacana CAN 330,45154.77734,2800,330
2024-02,COSTENA BACANA LATA NO RETORNABLE 330.0,33953.31,8484.848485,330,0.19466659,-0.207899794,-0.16853951,-8220591438,12636047907,4415456469,Core,Costena Bacana CAN 330,37520.50781,2800,330
2024-03,COSTENA BACANA LATA NO RETORNABLE 330.0,30168.51,8484.848485,330,0.19466659,-0.151600549,-0.16749874,-7331389234,12259931988,4928542754,Core,Costena Bacana CAN 330,31198.73438,2800,330
2024-04,COSTENA BACANA LATA NO RETORNABLE 330.0,22855.73,8484.848485,330,0.19466659,-0.14743476,-0.161270637,-5566646835,9429934465,3863287630,Core,Costena Bacana CAN 330,27470.75,2800,330
2024-05,COSTENA BACANA LATA NO RETORNABLE 330.0,26141.28,8484.848485,330,0.19466659,-0.416644322,-0.163268336,-6400532318,6554157237,153624919.1,Core,Costena Bacana CAN 330,25141.41211,2800,330
2024-06,COSTENA BACANA LATA NO RETORNABLE 330.0,28425.69,8484.848485,330,0.19466659,-0.144371576,-0.164392461,-6973431663,11727022343,4753590680,Core,Costena Bacana CAN 330,24256.73438,2800,330
2024-07,COSTENA BACANA LATA NO RETORNABLE 330.0,45717,7803.030303,330,0.195068939,-0.092282566,-0.183661803,-11225199262,18162391500,6937192238,Core,Costena Bacana CAN 330,22270.82617,2575,330
2024-08,COSTENA BACANA LATA NO RETORNABLE 330.0,38484.82,7575.757576,330,0.195219219,-0.042796927,-0.200246404,-9478431413,15516437592,6038006179,Core,Costena Bacana CAN 330,22787.27344,2500,330
2024-09,COSTENA BACANA LATA NO RETORNABLE 330.0,3120.84,6969.69697,330,0.240449113,-0.00443143,-0.165597506,-795506994.5,1222988680,427481685.2,Core,Costena Bacana CAN 330,21314.51172,2300,330
2024-10,COSTENA BACANA LATA NO RETORNABLE 330.0,47307.51,6969.69697,330,0.240449048,-0.096542243,-0.155930712,-11614947118,16697252091,5082304973,Core,Costena Bacana CAN 330,28203.21484,2300,330
2024-11,COSTENA BACANA LATA NO RETORNABLE 330.0,6446.35,6969.69697,330,0.240449048,-0.019018237,-0.165535051,-1659740212,2481975397,822235185.5,Core,Costena Bacana CAN 330,24935.17896,2300,330
2024-12,COSTENA BACANA LATA NO RETORNABLE 330.0,56674.1,7575.757576,330,0.239669421,-0.079767184,-0.150631207,-14012727514,22398751825,8386024310,Core,Costena Bacana CAN 330,36991.11154,2500,330
2025-01,COSTENA BACANA LATA NO RETORNABLE 330.0,71191.87,7575.757576,330,0.239669421,-0.098612893,-0.149089861,-16095313443,27503824693,11408511250,Core,Costena Bacana CAN 330,42602.62952,2500,330
2025-02,COSTENA BACANA LATA NO RETORNABLE 330.0,44650.33,7575.757576,330,0.239668903,-0.167095241,-0.155422717,-10046954339,15534449248,5487494909,Core,Costena Bacana CAN 330,29284.88164,2500,330
2025-03,COSTENA BACANA LATA NO RETORNABLE 330.0,37569.43,7575.757576,330,0.239668903,-0.122365374,-0.154545643,-8429547475,13950820501,5521273026,Core,Costena Bacana CAN 330,34638.70662,2500,330
2025-04,COSTENA BACANA LATA NO RETORNABLE 330.0,36799.0194,7575.757576,330,0.239668903,-0.128982577,-0.156555833,-8238023947,13501702422,5263678475,Core,Costena Bacana CAN 330,28614.4929,2500,330
2025-05,COSTENA BACANA LATA NO RETORNABLE 330.0,42418.982,7575.757576,330,0.239668903,-0.107769882,-0.158329281,-9605936686,15987149089,6381212403,Core,Costena Bacana CAN 330,27646.4052,2500,330
2025-06,COSTENA BACANA LATA NO RETORNABLE 330.0,35668.1231,7575.757576,330,0.239668903,-0.163926036,-0.162056847,-8082909559,12345951967,4263042408,Core,Costena Bacana CAN 330,27995.84333,2500,330
2025-07,COSTENA BACANA LATA NO RETORNABLE 330.0,33266.48,8484.848485,330,0.239852227,-0.080045605,-0.148469693,-7472940944,14759150874,7286209930,Core,Costena Bacana CAN 330,29314.33734,2800,330
2025-08,COSTENA BACANA LATA NO RETORNABLE 330.0,33839.067,8484.848485,330,0.239852505,-0.08275883,-0.172474033,-7683089028,14493256960,6810167932,Core,Costena Bacana CAN 330,29441.26197,2800,330
2025-04,COSTENA BACANA LATA NO RETORNABLE 473.0,768.11,7399.577167,473,0.312499993,-0.072425309,-0.182660565,-150836496.1,271075496.3,120239000.2,Core,Costena Bacana CAN 473,333.2454223,3500,473
2025-05,COSTENA BACANA LATA NO RETORNABLE 473.0,1183.22,7399.577167,473,0.312499993,-0.094669561,-0.184528644,-232545593.8,404056403.4,171510809.6,Core,Costena Bacana CAN 473,663.6315487,3500,473
2025-06,COSTENA BACANA LATA NO RETORNABLE 473.0,1253.13,7399.577167,473,0.312499993,-0.061719295,-0.185863806,-249935642.1,446699329.2,196763687.2,Core,Costena Bacana CAN 473,993.1380148,3500,473
2025-07,COSTENA BACANA LATA NO RETORNABLE 473.0,1370.28,7399.577167,473,0.312499993,-0.089331122,-0.182809325,-280801232,472517108.5,191715876.5,Core,Costena Bacana CAN 473,997.9596942,3500,473
2025-08,COSTENA BACANA LATA NO RETORNABLE 473.0,527.49,7399.577167,473,0.312499993,0.003513176,-0.183937531,-106437019.6,204816012.6,98378993.01,Core,Costena Bacana CAN 473,1231.119156,3500,473
2024-11,COSTENA CTE BOTELLA RETORNABLE 1000.0,476.84,4000,1000,0.181818182,-0.00993646,-0.275261587,-52763127.71,96943963.72,44180836.01,Core,Costena RB 1000,101.75651,4000,1000
2024-12,COSTENA CTE BOTELLA RETORNABLE 1000.0,756.02,4000,1000,0.181818182,-0.041547456,-0.275893253,-83963113.06,146769572.8,62806459.72,Core,Costena RB 1000,397.603103,4000,1000
2025-01,COSTENA CTE BOTELLA RETORNABLE 1000.0,802.28,4000,1000,0.181818182,-0.014161041,-0.275080337,-89166879.63,162184917.8,73018038.13,Core,Costena RB 1000,377.36908,4000,1000
2025-02,COSTENA CTE BOTELLA RETORNABLE 1000.0,729.92,4000,1000,0.181818182,-0.01127638,-0.275185086,-80887101.86,148134105.1,67247003.22,Core,Costena RB 1000,1356.034573,4000,1000
2025-03,COSTENA CTE BOTELLA RETORNABLE 1000.0,396.6,4000,1000,0.181818249,-0.00899952,-0.274593088,-44105967.89,80811860.67,36705892.78,Core,Costena RB 1000,794.3975136,4000,1000
2025-04,COSTENA CTE BOTELLA RETORNABLE 1000.0,-0.02,4000,1000,0.181818316,0,-0.275088325,2204.8738,-4123.608284,-1918.734484,Core,Costena RB 1000,561.9688395,4000,1000
2025-05,COSTENA CTE BOTELLA RETORNABLE 1000.0,-0.01,4000,1000,0.181818316,83.65124085,-0.274995619,1102.4369,-239984.1221,-238881.6852,Core,Costena RB 1000,122.6512521,4000,1000
2025-06,COSTENA CTE BOTELLA RETORNABLE 1000.0,-0.01,4000,1000,0.181818316,407.8569936,-0.274986352,1102.4369,-1162094.782,-1160992.345,Core,Costena RB 1000,9.577253571,4000,1000
2025-07,COSTENA CTE BOTELLA RETORNABLE 1000.0,0,4000,1000,0.181818316,0,0,0,0,0,Core,Costena RB 1000,21.525905,4000,1000
2025-08,COSTENA CTE BOTELLA RETORNABLE 1000.0,-0.01,4000,1000,0.181818316,0,-0.275056798,1102.4369,-2061.893812,-959.4569118,Core,Costena RB 1000,58.2982,4000,1000
2024-01,COSTENA CTE BOTELLA RETORNABLE 330.0,68123.96,4545.454545,330,0.304347826,-0.013720142,-0.26830869,-7220510812,14323324435,7102813623,Value,Costena RB 330,40650.60156,1500,330
2024-02,COSTENA CTE BOTELLA RETORNABLE 330.0,85809.8,4545.454545,330,0.304347917,-0.009415161,-0.268732032,-9108897649,18139380391,9030482742,Value,Costena RB 330,52274.01953,1500,330
2024-03,COSTENA CTE BOTELLA RETORNABLE 330.0,61865.41,4545.454545,330,0.250000188,-0.011849415,-0.263959308,-6520597427,13690567928,7169970501,Value,Costena RB 330,67489.78906,1500,330
2024-04,COSTENA CTE BOTELLA RETORNABLE 330.0,50850.67,4545.454545,330,0.20000023,-0.011195524,-0.244775142,-5367421606,12043029947,6675608341,Value,Costena RB 330,56006.51563,1500,330
2024-05,COSTENA CTE BOTELLA RETORNABLE 330.0,52538.43,4545.454545,330,0.20000023,-0.01022817,-0.244236216,-5522969223,12467934544,6944965321,Value,Costena RB 330,55638.07031,1500,330
2024-06,COSTENA CTE BOTELLA RETORNABLE 330.0,51711.93,4545.454545,330,0.20000023,-0.012381421,-0.238403346,-5434783191,12332365100,6897581909,Value,Costena RB 330,57571.57813,1500,330
2024-07,COSTENA CTE BOTELLA RETORNABLE 330.0,63227.95,4545.454545,330,0.20000023,-0.01011641,-0.237065877,-6672215290,15151232366,8479017076,Value,Costena RB 330,60007.27344,1500,330
2024-08,COSTENA CTE BOTELLA RETORNABLE 330.0,70331.63,4545.454545,330,0.20000023,-0.010187122,-0.234458215,-7459811935,16910273265,9450461329,Value,Costena RB 330,61433.85547,1500,330
2024-09,COSTENA CTE BOTELLA RETORNABLE 330.0,66743.17,4848.484848,330,0.234991629,-0.01006318,-0.233939683,-7101066819,16646466003,9545399184,Value,Costena RB 330,69885.16406,1600,330
